meta_rxn_id,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval
469,989.0,0.00248221707855473,0.3247208110201757,0.010667327895088953
470,918.0,0.023020179320729722,0.5293330072992236,0.05443148315314222
471,922.0,0.020586219182244098,0.4915503766978148,0.05012423622418924
472,971.0,0.004586138207142224,0.6568002054937618,0.016632007548686677
473,1005.0,0.0013980368043512484,0.7516260223915493,0.006886032282750132
474,890.0,0.04811198557603461,0.49888029532432654,0.09539158385836621
475,1225.0,3.267934741621342e-08,1.4732604383875632,2.5534453731123125e-06
476,1212.0,7.097837859253912e-08,1.4869692501292238,4.357565457163383e-06
477,1218.0,4.97337112803945e-08,1.5292980118295678,3.4196899876399256e-06
478,1218.0,4.97337112803945e-08,1.526379988263908,3.4196899876399256e-06
479,1147.0,2.6034170633751514e-06,1.2449345128913603,7.85135777533664e-05
480,1058.0,0.00017216338275598958,0.7472649317910639,0.0016815275849860574
481,1066.0,0.00012229205306567558,0.993175780790469,0.0013057145293161262
482,1023.0,0.0007096961921797759,0.7287710273544187,0.004372644280849587
483,1052.0,0.0002215155018452526,0.9382171801594702,0.002014736231068726
484,1120.0,1.0160270942420424e-05,1.0077396292486627,0.0002239167403848809
485,1055.0,0.00019538018749680505,0.7798607854892002,0.0018453766060824608
486,1129.0,6.510046583356299e-06,1.0468384589709678,0.0001621850735766591
487,945.0,0.010490611762062592,0.4088737626303268,0.030879043868126024
488,1050.0,0.00024072552958864378,0.7331170135110693,0.002079433092275772
489,1013.0,0.001038683037350292,0.6736778530601498,0.005668241718111594
490,1056.0,0.0001873326722999911,0.8267306512295401,0.001789027020464915
491,1079.0,6.913332625774234e-05,0.8792109874817634,0.0008935352468951812
492,971.0,0.004586138207142224,0.6957648838677379,0.016632007548686677
493,1045.0,0.00029580752380375345,0.891037036220165,0.002365084341482103
494,1008.0,0.0012516207578745376,0.7740146548189478,0.006422495769511433
495,1120.0,1.0160270942420424e-05,1.1311679143924616,0.0002239167403848809
496,1090.0,4.20680085324483e-05,1.0318124255645515,0.0006180761253613558
497,1042.0,0.0003343088279675709,0.8752291741390346,0.0026121676148920655
498,1039.0,0.0003774606153396267,0.9790154916616328,0.0028088952284364426
499,1034.0,0.0004611302938061483,0.8366550709645076,0.0031834657632641324
500,1045.0,0.00029580752380375345,0.9585938072092273,0.002365084341482103
501,1015.0,0.000963312438409708,0.8309331624505467,0.005376409355929506
502,1020.0,0.0007964831099213293,0.876475495497633,0.004672882136364386
503,1062.0,0.00014522453517846573,0.9270613669705882,0.0014598887483729976
504,1048.0,0.0002614902179657628,0.8433792660658073,0.0021610657917458956
505,1013.0,0.001038683037350292,0.8994369975207113,0.005668241718111594
506,1021.0,0.0007665156800844731,0.8872571773470521,0.004559309529637402
507,1224.0,3.471119287295654e-08,1.599804460872755,2.594284371678795e-06
508,966.0,0.005406413411786003,0.6760035889916118,0.01873714648157286
509,918.0,0.023020179320729722,0.5520588530096603,0.05443148315314222
510,934.0,0.014579675394586673,0.5903563390166829,0.038916866464743
511,885.0,0.05443084351394384,0.5407282899028255,0.10431061315548434
512,927.0,0.01786161670124486,0.6588032229287301,0.044954786397423015
513,827.0,0.19061758915489446,0.3751343944500173,0.2677055847690062
514,1051.0,0.00023093312590795199,0.9765548934628083,0.0020675731428946324
515,988.0,0.002570609038548051,0.7949077953899482,0.010857191492049386
